"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
58.32717,-173.5908,"K-26",61,1987,"07/30/1987 10:00:00",0.033132,0.364093,"Snow Crab","Chionoecetes opilio",68580,115,3.9,9.6,37,198701,211
57.68817,-160.9027,"I-12",31,1988,"06/09/1988 06:00:00",0.095911,0.264217,"Snow Crab","Chionoecetes opilio",68580,55,2.2,5,37,198801,18
57.37417,-161.5258,"H-11",31,1988,"06/09/1988 07:00:00",0.015594,0.171364,"Snow Crab","Chionoecetes opilio",68580,59,2.3,4.6,78,198801,22
56.67083,-162.1765,"F-10",31,1988,"06/10/1988 18:00:00",0.101271,0.278985,"Snow Crab","Chionoecetes opilio",68580,73,1.2,7.4,37,198801,26
56.3265,-162.1913,"E-10",31,1988,"06/11/1988 06:00:00",0.0584,0.257268,"Snow Crab","Chionoecetes opilio",68580,75,2.2,7,37,198801,27
55.67317,-163.3843,"C-08",31,1988,"06/11/1988 14:00:00",0.256754,0.514537,"Snow Crab","Chionoecetes opilio",68580,79,2.8,NA,37,198801,29
56.01283,-163.3982,"D-08",31,1988,"06/11/1988 17:00:00",0.233029,0.513846,"Snow Crab","Chionoecetes opilio",68580,88,2.4,9.2,37,198801,30
56.66967,-163.3832,"F-08",31,1988,"06/12/1988 09:00:00",0.145622,0.267687,"Snow Crab","Chionoecetes opilio",68580,73,1.4,7.2,37,198801,32
57.0005,-163.3847,"G-08",31,1988,"06/12/1988 12:00:00",0.236409,0.78195,"Snow Crab","Chionoecetes opilio",68580,64,0.5,7.1,37,198801,33
57.33333,-163.3885,"H-08",10,1988,"06/12/1988 14:00:00",0.035128,0.258295,"Snow Crab","Chionoecetes opilio",68580,49,1.8,6.4,37,198801,34
56.31017,-162.8345,"E-09",31,1988,"06/12/1988 06:00:00",0.099694,0.219591,"Snow Crab","Chionoecetes opilio",68580,82,3,6.5,78,198801,36
55.99833,-162.8228,"D-09",31,1988,"06/12/1988 09:00:00",0.187558,0.413578,"Snow Crab","Chionoecetes opilio",68580,80,2.6,6.6,78,198801,37
55.705,-164.0042,"C-07",31,1988,"06/15/1988 07:00:00",0.197634,1.089491,"Snow Crab","Chionoecetes opilio",68580,97,2.3,6.1,78,198801,40
56.1005,-164.0528,"D-07",31,1988,"06/15/1988 10:00:00",0.080455,0.354427,"Snow Crab","Chionoecetes opilio",68580,93,1.9,6.2,78,198801,41
56.39533,-164.0332,"E-07",31,1988,"06/15/1988 12:00:00",0.053099,0.467834,"Snow Crab","Chionoecetes opilio",68580,88,2.3,7.1,78,198801,42
56.69633,-163.9765,"F-07",31,1988,"06/15/1988 15:00:00",0.366528,0.923243,"Snow Crab","Chionoecetes opilio",68580,77,2,6.2,78,198801,43
57.027,-163.938,"G-07",31,1988,"06/15/1988 18:00:00",0.297574,1.124336,"Snow Crab","Chionoecetes opilio",68580,70,1.1,5.5,78,198801,44
57.29217,-163.9362,"H-07",31,1988,"06/16/1988 07:00:00",0.796132,5.070904,"Snow Crab","Chionoecetes opilio",68580,66,1,5,78,198801,45
57.6695,-164.6147,"I-06",10,1988,"06/16/1988 17:00:00",0.911483,6.162291,"Snow Crab","Chionoecetes opilio",68580,51,1.7,6.1,37,198801,48
57.33367,-164.5923,"H-06",31,1988,"06/17/1988 06:00:00",57.179796,233.094009,"Snow Crab","Chionoecetes opilio",68580,64,0.5,6.1,37,198801,49
56.99617,-164.5928,"G-06",31,1988,"06/17/1988 10:00:00",2.360377,9.564156,"Snow Crab","Chionoecetes opilio",68580,70,0.5,6.5,37,198801,50
56.67467,-164.5953,"F-06",31,1988,"06/17/1988 13:00:00",0.370627,1.788,"Snow Crab","Chionoecetes opilio",68580,73,1.5,7.5,37,198801,51
56.337,-164.564,"E-06",31,1988,"06/17/1988 15:00:00",0.414325,1.826368,"Snow Crab","Chionoecetes opilio",68580,86,1.3,8.7,37,198801,52
55.98767,-164.5445,"D-06",31,1988,"06/17/1988 18:00:00",0.392125,1.351224,"Snow Crab","Chionoecetes opilio",68580,91,2.6,8.7,37,198801,53
55.655,-164.576,"C-06",31,1988,"06/18/1988 06:00:00",0.580252,1.790902,"Snow Crab","Chionoecetes opilio",68580,95,2.9,7,37,198801,54
55.34233,-164.5852,"B-06",31,1988,"06/18/1988 09:00:00",1.070725,2.236371,"Snow Crab","Chionoecetes opilio",68580,102,4.2,6.9,37,198801,55
58.0345,-165.2477,"J-05",10,1988,"06/18/1988 09:00:00",0.085557,1.88556,"Snow Crab","Chionoecetes opilio",68580,51,3.2,3.6,78,198801,56
57.632,-165.2408,"I-05",31,1988,"06/18/1988 12:00:00",43.043872,463.620498,"Snow Crab","Chionoecetes opilio",68580,64,0.7,5.2,78,198801,57
55.00733,-165.745,"A-04",50,1988,"06/18/1988 19:00:00",0.39441,0.652276,"Snow Crab","Chionoecetes opilio",68580,128,3.9,7.1,37,198801,57
57.33033,-165.2287,"H-05",31,1988,"06/18/1988 14:00:00",16.839373,89.058037,"Snow Crab","Chionoecetes opilio",68580,70,0.9,6,78,198801,58
55.3445,-165.7752,"B-04",50,1988,"06/19/1988 08:00:00",0.526017,1.233623,"Snow Crab","Chionoecetes opilio",68580,119,3.7,6.6,37,198801,58
57.0045,-165.231,"G-05",31,1988,"06/18/1988 17:00:00",2.584808,7.072807,"Snow Crab","Chionoecetes opilio",68580,73,1.3,6,78,198801,59
55.66867,-165.8025,"C-04",50,1988,"06/19/1988 10:00:00",0.052036,0.229232,"Snow Crab","Chionoecetes opilio",68580,117,4,7.1,37,198801,59
55.99083,-165.7818,"D-04",31,1988,"06/19/1988 13:00:00",0.468646,0.738025,"Snow Crab","Chionoecetes opilio",68580,104,4,7.1,37,198801,60
56.66617,-165.2095,"F-05",31,1988,"06/18/1988 19:00:00",0.402253,1.576691,"Snow Crab","Chionoecetes opilio",68580,79,1,6.2,78,198801,60
56.32733,-165.809,"E-04",31,1988,"06/19/1988 16:00:00",1.067105,4.136066,"Snow Crab","Chionoecetes opilio",68580,91,2.1,7.2,37,198801,61
56.37333,-165.074,"E-05",31,1988,"06/19/1988 07:00:00",0.505293,0.891169,"Snow Crab","Chionoecetes opilio",68580,88,1.6,6.4,78,198801,61
55.9705,-165.1877,"D-05",31,1988,"06/19/1988 10:00:00",0.06921,0.152444,"Snow Crab","Chionoecetes opilio",68580,101,3.4,6.8,78,198801,62
56.6545,-165.846,"F-04",31,1988,"06/19/1988 18:00:00",0.834503,5.461785,"Snow Crab","Chionoecetes opilio",68580,77,1.8,7.2,37,198801,62
55.62167,-165.1767,"C-05",31,1988,"06/19/1988 12:00:00",0.045541,0.200621,"Snow Crab","Chionoecetes opilio",68580,113,3.5,6.5,78,198801,63
56.99483,-165.8528,"G-04",31,1988,"06/20/1988 06:00:00",4.980209,37.538555,"Snow Crab","Chionoecetes opilio",68580,70,0.9,6.1,37,198801,63
57.32633,-165.869,"H-04",31,1988,"06/20/1988 09:00:00",11.957884,126.835179,"Snow Crab","Chionoecetes opilio",68580,66,0.9,6.1,37,198801,64
55.3185,-165.172,"B-05",50,1988,"06/19/1988 15:00:00",0.40108,0.803768,"Snow Crab","Chionoecetes opilio",68580,113,4.2,7,78,198801,64
57.6555,-165.886,"I-04",31,1988,"06/20/1988 12:00:00",127.553962,873.710152,"Snow Crab","Chionoecetes opilio",68580,62,1.6,5.9,37,198801,65
54.9825,-165.1588,"A-05",50,1988,"06/19/1988 18:00:00",0.416589,1.020551,"Snow Crab","Chionoecetes opilio",68580,113,4.2,6.5,78,198801,65
57.99217,-165.8945,"J-04",10,1988,"06/20/1988 16:00:00",103.237234,1224.159239,"Snow Crab","Chionoecetes opilio",68580,55,2.2,6.3,37,198801,66
58.3195,-165.9403,"K-04",10,1988,"06/20/1988 18:00:00",0.370712,4.994277,"Snow Crab","Chionoecetes opilio",68580,42,2.4,6.2,37,198801,67
55.019,-166.3148,"A-03",50,1988,"06/20/1988 07:00:00",0.233962,0.206316,"Snow Crab","Chionoecetes opilio",68580,146,3.9,6,78,198801,67
55.334,-166.3418,"B-03",50,1988,"06/20/1988 09:00:00",0.072614,0.159943,"Snow Crab","Chionoecetes opilio",68580,137,3.7,7.2,78,198801,68
55.737,-166.3965,"C-03",50,1988,"06/20/1988 12:00:00",0.08941,0.196939,"Snow Crab","Chionoecetes opilio",68580,134,5,6.7,78,198801,69
56.06533,-166.4318,"D-03",50,1988,"06/20/1988 16:00:00",0.083949,0.554726,"Snow Crab","Chionoecetes opilio",68580,124,4.1,6.8,78,198801,71
56.328,-166.39,"E-03",31,1988,"06/20/1988 19:00:00",0.742696,3.417313,"Snow Crab","Chionoecetes opilio",68580,106,3.9,7,78,198801,72
56.71517,-166.3568,"F-03",31,1988,"06/21/1988 07:00:00",0.561616,4.951791,"Snow Crab","Chionoecetes opilio",68580,82,3.9,6.7,78,198801,73
57.085,-166.4843,"G-03",31,1988,"06/21/1988 10:00:00",2.286628,19.547349,"Snow Crab","Chionoecetes opilio",68580,75,1.1,6.5,78,198801,74
57.404,-166.483,"H-03",31,1988,"06/21/1988 12:00:00",26.561299,276.291172,"Snow Crab","Chionoecetes opilio",68580,70,1.1,5.8,78,198801,75
57.64483,-166.4888,"I-03",31,1988,"06/21/1988 15:00:00",21.062917,151.994768,"Snow Crab","Chionoecetes opilio",68580,68,1.7,5,78,198801,76
55.33567,-166.9688,"B-02",50,1988,"06/25/1988 18:00:00",0.416171,0.482797,"Snow Crab","Chionoecetes opilio",68580,139,3.5,7.6,37,198801,76
57.92433,-166.479,"J-03",31,1988,"06/21/1988 18:00:00",79.345327,1280.796565,"Snow Crab","Chionoecetes opilio",68580,59,1.8,3.8,78,198801,77
55.6615,-166.9805,"C-02",50,1988,"06/26/1988 06:00:00",0.464299,0.73118,"Snow Crab","Chionoecetes opilio",68580,135,3.4,7.1,37,198801,77
58.6145,-166.5792,"L-03",20,1988,"06/22/1988 06:00:00",0.40733,8.428791,"Snow Crab","Chionoecetes opilio",68580,44,2.4,3.2,78,198801,78
58.30133,-166.5775,"K-03",10,1988,"06/22/1988 09:00:00",15.802266,217.560218,"Snow Crab","Chionoecetes opilio",68580,49,2,3,78,198801,79
56.32667,-167.0417,"E-02",50,1988,"06/26/1988 12:00:00",0.044592,0.246363,"Snow Crab","Chionoecetes opilio",68580,112,3.3,6.9,37,198801,79
56.6645,-167.0685,"F-02",31,1988,"06/26/1988 15:00:00",1.015439,4.181799,"Snow Crab","Chionoecetes opilio",68580,93,2.9,8,37,198801,80
56.99467,-167.0823,"G-02",31,1988,"06/26/1988 17:00:00",4.651483,51.138862,"Snow Crab","Chionoecetes opilio",68580,73,1.6,7.7,37,198801,81
57.32933,-167.1107,"H-02",31,1988,"06/27/1988 06:00:00",79.312882,989.049612,"Snow Crab","Chionoecetes opilio",68580,70,0.4,7.1,37,198801,82
56.064,-167.634,"D-01",50,1988,"06/26/1988 13:00:00",0.135498,0.597565,"Snow Crab","Chionoecetes opilio",68580,139,4,6.8,78,198801,82
57.65717,-167.1322,"I-02",31,1988,"06/27/1988 09:00:00",11.274901,108.607863,"Snow Crab","Chionoecetes opilio",68580,66,0.4,5.8,37,198801,83
56.38117,-167.6382,"E-01",50,1988,"06/26/1988 15:00:00",0.17098,0.565534,"Snow Crab","Chionoecetes opilio",68580,128,3.5,8.1,78,198801,83
56.70767,-167.671,"F-01",31,1988,"06/26/1988 18:00:00",11.416988,27.866922,"Snow Crab","Chionoecetes opilio",68580,97,2.6,9.9,78,198801,84
57.99167,-167.1755,"J-02",31,1988,"06/27/1988 12:00:00",49.173222,587.757021,"Snow Crab","Chionoecetes opilio",68580,62,0.9,5.2,37,198801,84
58.3275,-167.1955,"K-02",20,1988,"06/27/1988 15:00:00",4.948324,83.793981,"Snow Crab","Chionoecetes opilio",68580,49,2,5.8,37,198801,85
57.02583,-167.706,"G-01",31,1988,"06/27/1988 07:00:00",2.911257,13.626152,"Snow Crab","Chionoecetes opilio",68580,79,1.8,6.8,78,198801,85
58.66267,-167.2143,"L-02",20,1988,"06/27/1988 17:00:00",0.466878,29.295329,"Snow Crab","Chionoecetes opilio",68580,42,2.6,5.7,37,198801,86
57.30967,-167.7323,"H-01",31,1988,"06/27/1988 09:00:00",12.757058,80.105056,"Snow Crab","Chionoecetes opilio",68580,75,1,6.5,78,198801,86
58.998,-167.2372,"M-02",20,1988,"06/28/1988 06:00:00",0.180163,3.688383,"Snow Crab","Chionoecetes opilio",68580,37,3.2,5.2,37,198801,87
57.684,-167.7692,"I-01",31,1988,"06/27/1988 12:00:00",3.266207,30.603813,"Snow Crab","Chionoecetes opilio",68580,64,1.5,5.7,78,198801,87
58.002,-167.8018,"J-01",41,1988,"06/27/1988 15:00:00",17.819713,127.654041,"Snow Crab","Chionoecetes opilio",68580,68,0.7,5,78,198801,88
58.31983,-167.8327,"K-01",41,1988,"06/27/1988 17:00:00",1.19684,11.544554,"Snow Crab","Chionoecetes opilio",68580,62,1.6,5.6,78,198801,89
58.71867,-167.8655,"L-01",20,1988,"06/28/1988 07:00:00",0.452972,28.851689,"Snow Crab","Chionoecetes opilio",68580,46,2.9,4.8,78,198801,90
60.32067,-168.671,"Q-18",20,1988,"06/29/1988 06:00:00",0.08298,3.392256,"Snow Crab","Chionoecetes opilio",68580,33,3.6,5.2,37,198801,91
59.34267,-167.9122,"N-01",20,1988,"06/28/1988 11:00:00",0.024818,3.284794,"Snow Crab","Chionoecetes opilio",68580,38,3.2,5.6,78,198801,92
60.00833,-168.6725,"P-18",20,1988,"06/29/1988 09:00:00",0.035711,2.363209,"Snow Crab","Chionoecetes opilio",68580,37,3.2,5.9,37,198801,92
59.67583,-168.6188,"O-18",20,1988,"06/29/1988 11:00:00",0.036492,2.68326,"Snow Crab","Chionoecetes opilio",68580,37,3.2,5.1,37,198801,93
59.342,-168.5742,"N-18",20,1988,"06/29/1988 14:00:00",0.085875,5.670964,"Snow Crab","Chionoecetes opilio",68580,38,3.3,5.4,37,198801,94
59.0085,-168.5373,"M-18",20,1988,"06/29/1988 17:00:00",0.233473,14.878193,"Snow Crab","Chionoecetes opilio",68580,44,2.3,5.6,37,198801,95
60.332,-167.989,"Q-01",20,1988,"06/29/1988 07:00:00",0.013149,0.292192,"Snow Crab","Chionoecetes opilio",68580,31,5.6,5.6,78,198801,95
58.65933,-168.5025,"L-18",20,1988,"06/30/1988 06:00:00",0.388443,4.93014,"Snow Crab","Chionoecetes opilio",68580,53,2.4,5,37,198801,96
60.31867,-169.3197,"Q-19",20,1988,"06/29/1988 12:00:00",12.442447,313.758011,"Snow Crab","Chionoecetes opilio",68580,44,2.4,5,78,198801,96
60.00083,-169.3287,"P-19",20,1988,"06/29/1988 14:00:00",1.193228,44.721405,"Snow Crab","Chionoecetes opilio",68580,48,1.8,5.6,78,198801,97
58.339,-168.468,"K-18",41,1988,"06/30/1988 09:00:00",9.491472,72.507847,"Snow Crab","Chionoecetes opilio",68580,64,1.1,5.7,37,198801,97
59.68383,-169.2735,"O-19",20,1988,"06/29/1988 16:00:00",0.632727,27.429026,"Snow Crab","Chionoecetes opilio",68580,48,2,5.6,78,198801,98
58.007,-168.4355,"J-18",42,1988,"06/30/1988 12:00:00",66.845196,567.093457,"Snow Crab","Chionoecetes opilio",68580,68,0.6,5.7,37,198801,98
59.35283,-169.239,"N-19",20,1988,"06/29/1988 19:00:00",1.499747,77.467237,"Snow Crab","Chionoecetes opilio",68580,51,2.3,5.5,78,198801,99
57.83933,-168.7498,"JI1918",42,1988,"06/30/1988 15:00:00",11.675545,119.707891,"Snow Crab","Chionoecetes opilio",68580,70,0.7,6.7,37,198801,99
58.92317,-169.1972,"M-19",41,1988,"06/30/1988 07:00:00",0.194531,3.002678,"Snow Crab","Chionoecetes opilio",68580,60,2.2,4.8,78,198801,100
57.683,-168.4012,"I-18",42,1988,"06/30/1988 18:00:00",128.640654,1463.72084,"Snow Crab","Chionoecetes opilio",68580,70,1.8,7,37,198801,100
58.599,-169.1295,"L-19",41,1988,"06/30/1988 09:00:00",11.883963,58.868864,"Snow Crab","Chionoecetes opilio",68580,66,2,5.2,78,198801,101
57.50867,-168.7433,"IH1918",42,1988,"07/01/1988 06:00:00",12.650616,63.511265,"Snow Crab","Chionoecetes opilio",68580,70,2.2,6.9,37,198801,101
57.33483,-168.3887,"H-18",32,1988,"07/01/1988 09:00:00",3.003597,12.8247,"Snow Crab","Chionoecetes opilio",68580,73,2.4,6.9,37,198801,102
58.288,-169.1138,"K-19",41,1988,"06/30/1988 11:00:00",86.456255,823.141706,"Snow Crab","Chionoecetes opilio",68580,70,1.2,6,78,198801,102
57.16883,-168.6148,"HG1918",32,1988,"07/01/1988 11:00:00",9.60547,31.523351,"Snow Crab","Chionoecetes opilio",68580,75,2.2,7.4,37,198801,103
57.927,-169.0523,"J-19",42,1988,"06/30/1988 14:00:00",4.506626,39.339893,"Snow Crab","Chionoecetes opilio",68580,70,1,6.4,78,198801,103
57.015,-168.3335,"G-18",32,1988,"07/01/1988 13:00:00",10.473867,34.859597,"Snow Crab","Chionoecetes opilio",68580,79,1.6,7.8,37,198801,104
57.65117,-169.0315,"I-19",42,1988,"06/30/1988 16:00:00",8.980002,37.306054,"Snow Crab","Chionoecetes opilio",68580,70,2.2,6.8,78,198801,104
56.842,-168.6238,"GF1918",32,1988,"07/01/1988 15:00:00",23.120665,187.568264,"Snow Crab","Chionoecetes opilio",68580,95,1.9,8,37,198801,105
57.48833,-169.3368,"IH2019",42,1988,"07/01/1988 07:00:00",3.345406,18.731275,"Snow Crab","Chionoecetes opilio",68580,73,1.7,7,78,198801,105
57.33183,-169.0053,"H-19",42,1988,"07/01/1988 09:00:00",5.643726,33.179928,"Snow Crab","Chionoecetes opilio",68580,73,1.8,7,78,198801,106
56.67867,-168.288,"F-18",50,1988,"07/01/1988 18:00:00",24.639323,158.993389,"Snow Crab","Chionoecetes opilio",68580,106,2.6,8,37,198801,106
57.15183,-169.3283,"HG2019",42,1988,"07/01/1988 11:00:00",11.253198,83.110465,"Snow Crab","Chionoecetes opilio",68580,73,1.7,7.3,78,198801,107
56.31883,-168.1883,"E-18",50,1988,"07/02/1988 11:00:00",0.089384,0.492475,"Snow Crab","Chionoecetes opilio",68580,150,3.7,7.8,37,198801,107
56.99383,-168.9503,"G-19",32,1988,"07/01/1988 14:00:00",3.934897,17.762907,"Snow Crab","Chionoecetes opilio",68580,82,1.8,7.4,78,198801,108
56.01467,-168.1908,"D-18",50,1988,"07/02/1988 14:00:00",0.352036,0.51732,"Snow Crab","Chionoecetes opilio",68580,146,3.9,8,37,198801,108
56.82217,-169.2885,"GF2019",32,1988,"07/01/1988 16:00:00",1.595982,7.279832,"Snow Crab","Chionoecetes opilio",68580,82,2.2,7.6,78,198801,109
56.6285,-168.7907,"F-19",32,1988,"07/02/1988 07:00:00",6.389089,18.695026,"Snow Crab","Chionoecetes opilio",68580,112,2.7,NA,78,198801,110
56.6715,-169.4992,"F-20",32,1988,"07/03/1988 09:00:00",1.307749,5.605781,"Snow Crab","Chionoecetes opilio",68580,79,4.2,5.7,37,198801,111
56.83083,-169.8552,"GF2120",42,1988,"07/03/1988 11:00:00",77.942172,435.368226,"Snow Crab","Chionoecetes opilio",68580,71,3.5,6.9,37,198801,112
57.17733,-169.8873,"HG2120",42,1988,"07/05/1988 07:00:00",0.639456,2.81947,"Snow Crab","Chionoecetes opilio",68580,49,4.1,4.4,37,198801,113
56.3465,-170.0607,"E-21",50,1988,"07/02/1988 16:00:00",0.52365,1.489757,"Snow Crab","Chionoecetes opilio",68580,112,3.5,8.2,78,198801,113
56.63317,-170.1222,"F-21",42,1988,"07/02/1988 18:00:00",0.088768,0.391046,"Snow Crab","Chionoecetes opilio",68580,102,3.5,8,78,198801,114
57.043,-169.5835,"G-20",42,1988,"07/05/1988 09:00:00",7.050098,69.341795,"Snow Crab","Chionoecetes opilio",68580,60,1.8,5.1,37,198801,114
57.3605,-169.5743,"H-20",42,1988,"07/05/1988 15:00:00",25.946492,137.073215,"Snow Crab","Chionoecetes opilio",68580,64,1.8,7.2,37,198801,115
56.847,-170.5022,"GF2221",42,1988,"07/03/1988 07:00:00",0.304714,0.959426,"Snow Crab","Chionoecetes opilio",68580,104,3.5,6.9,78,198801,115
57.00383,-170.1792,"G-21",42,1988,"07/03/1988 10:00:00",0.814786,1.197511,"Snow Crab","Chionoecetes opilio",68580,68,3.9,5.7,78,198801,116
57.49717,-169.9572,"IH2120",42,1988,"07/05/1988 18:00:00",12.703117,72.904226,"Snow Crab","Chionoecetes opilio",68580,68,1.1,7.2,37,198801,116
57.68017,-169.6312,"I-20",42,1988,"07/06/1988 06:00:00",5.114081,26.608694,"Snow Crab","Chionoecetes opilio",68580,68,1.9,7,37,198801,117
57.817,-169.3928,"JI2019",42,1988,"07/06/1988 08:00:00",10.327182,65.050534,"Snow Crab","Chionoecetes opilio",68580,62,2,7.5,37,198801,118
57.99133,-169.6963,"J-20",42,1988,"07/06/1988 11:00:00",22.171617,110.181811,"Snow Crab","Chionoecetes opilio",68580,68,0.9,7.4,37,198801,119
57.48667,-170.5583,"IH2221",42,1988,"07/05/1988 07:00:00",4.735471,14.130698,"Snow Crab","Chionoecetes opilio",68580,77,2.7,6.5,78,198801,119
58.344,-169.7412,"K-20",41,1988,"07/06/1988 13:00:00",40.303088,236.461368,"Snow Crab","Chionoecetes opilio",68580,68,0.9,6.8,37,198801,120
57.68133,-170.289,"I-21",42,1988,"07/05/1988 10:00:00",18.470292,148.323939,"Snow Crab","Chionoecetes opilio",68580,75,1.5,6.8,78,198801,120
58.65833,-169.7857,"L-20",41,1988,"07/06/1988 16:00:00",33.389651,175.205608,"Snow Crab","Chionoecetes opilio",68580,66,1.2,6.4,37,198801,121
57.85667,-170.6542,"JI2221",42,1988,"07/05/1988 12:00:00",10.269171,31.021195,"Snow Crab","Chionoecetes opilio",68580,82,1.5,7,78,198801,121
58.978,-169.8445,"M-20",41,1988,"07/06/1988 18:00:00",4.389594,16.795897,"Snow Crab","Chionoecetes opilio",68580,62,1.7,6.5,37,198801,122
57.84433,-169.9937,"JI2120",42,1988,"07/05/1988 14:00:00",24.279068,265.657169,"Snow Crab","Chionoecetes opilio",68580,75,0.6,6.8,78,198801,122
59.32333,-169.8762,"N-20",41,1988,"07/07/1988 06:00:00",13.44727,140.984329,"Snow Crab","Chionoecetes opilio",68580,59,1.6,6.5,37,198801,123
58.00283,-170.2832,"J-21",42,1988,"07/05/1988 16:00:00",34.317352,143.412941,"Snow Crab","Chionoecetes opilio",68580,77,-0.2,6.7,78,198801,123
58.31167,-170.3335,"K-21",41,1988,"07/06/1988 07:00:00",99.767202,420.040953,"Snow Crab","Chionoecetes opilio",68580,77,-0.1,6.5,78,198801,124
59.64983,-169.9205,"O-20",41,1988,"07/07/1988 09:00:00",11.089478,74.45076,"Snow Crab","Chionoecetes opilio",68580,55,1.5,6.2,37,198801,124
58.6635,-170.4388,"L-21",41,1988,"07/06/1988 10:00:00",59.424164,228.598599,"Snow Crab","Chionoecetes opilio",68580,77,0.4,6.2,78,198801,125
59.99517,-169.9703,"P-20",41,1988,"07/07/1988 12:00:00",1.111145,5.869623,"Snow Crab","Chionoecetes opilio",68580,51,1.6,6.5,37,198801,125
60.326,-170.0343,"Q-20",20,1988,"07/07/1988 14:00:00",43.908334,780.688162,"Snow Crab","Chionoecetes opilio",68580,49,1.2,6.7,37,198801,126
59.01017,-170.4927,"M-21",41,1988,"07/06/1988 12:00:00",55.827071,495.406354,"Snow Crab","Chionoecetes opilio",68580,73,1,5.4,78,198801,126
59.31817,-170.53,"N-21",41,1988,"07/06/1988 15:00:00",39.834689,305.311465,"Snow Crab","Chionoecetes opilio",68580,71,1.2,5.4,78,198801,127
60.98,-171.4678,"S-22",41,1988,"07/08/1988 07:00:00",61.532517,1219.656602,"Snow Crab","Chionoecetes opilio",68580,59,-0.5,6.7,37,198801,127
59.67467,-170.5633,"O-21",41,1988,"07/06/1988 18:00:00",62.817524,768.740269,"Snow Crab","Chionoecetes opilio",68580,70,0.5,6.1,78,198801,128
60.67383,-171.438,"R-22",41,1988,"07/08/1988 09:00:00",27.470358,461.738417,"Snow Crab","Chionoecetes opilio",68580,60,0.2,6.4,37,198801,128
60.01233,-170.6058,"P-21",41,1988,"07/07/1988 07:00:00",53.544885,762.778576,"Snow Crab","Chionoecetes opilio",68580,66,0.4,5.8,78,198801,129
60.34233,-171.3657,"Q-22",41,1988,"07/08/1988 12:00:00",66.229247,1003.184174,"Snow Crab","Chionoecetes opilio",68580,64,-0.7,6.5,37,198801,129
60.013,-171.303,"P-22",41,1988,"07/08/1988 14:00:00",108.214968,1783.146597,"Snow Crab","Chionoecetes opilio",68580,68,-0.4,6.8,37,198801,130
60.33567,-170.6712,"Q-21",41,1988,"07/07/1988 09:00:00",63.524753,903.258518,"Snow Crab","Chionoecetes opilio",68580,64,0.4,6.2,78,198801,130
59.67517,-171.2327,"O-22",41,1988,"07/08/1988 17:00:00",56.79069,783.678926,"Snow Crab","Chionoecetes opilio",68580,71,-0.3,8,37,198801,131
60.5375,-171.987,"R-23",41,1988,"07/07/1988 15:00:00",20.524552,304.452265,"Snow Crab","Chionoecetes opilio",68580,64,-0.8,5.9,78,198801,131
59.33,-171.1688,"N-22",41,1988,"07/09/1988 06:00:00",110.269276,1575.968962,"Snow Crab","Chionoecetes opilio",68580,73,-0.2,8,37,198801,132
60.906,-172.1605,"S-23",41,1988,"07/07/1988 18:00:00",23.66165,388.544144,"Snow Crab","Chionoecetes opilio",68580,66,-0.9,5.8,78,198801,132
58.99883,-171.139,"M-22",41,1988,"07/09/1988 09:00:00",48.583829,400.306961,"Snow Crab","Chionoecetes opilio",68580,75,-0.5,8,37,198801,133
60.30833,-172.1133,"Q-23",43,1988,"07/08/1988 14:00:00",0.471661,11.960525,"Snow Crab","Chionoecetes opilio",68580,49,-0.5,6.4,78,198801,133
58.6775,-171.0917,"L-22",41,1988,"07/09/1988 12:00:00",39.434057,326.078283,"Snow Crab","Chionoecetes opilio",68580,80,-1.1,8,37,198801,134
60.17633,-172.3077,"QP2423",43,1988,"07/08/1988 16:00:00",0.425859,19.576655,"Snow Crab","Chionoecetes opilio",68580,59,1.9,5.9,78,198801,134
