"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
57.00148,-163.3912,"G-08",31,1995,"06/10/1995 17:19:00",4.012817,1.881008,"Red King Crab","Paralithodes camtschaticus",69322,64,0.6,4.7,88,199501,31
57.3058,-163.3577,"H-08",10,1995,"06/11/1995 06:30:00",2.14376,1.116542,"Red King Crab","Paralithodes camtschaticus",69322,51,0.9,4.1,88,199501,32
57.98843,-163.3692,"J-08",10,1995,"06/11/1995 11:46:00",1.312482,0.615226,"Red King Crab","Paralithodes camtschaticus",69322,40,2,4.2,88,199501,34
58.32137,-163.3821,"K-08",10,1995,"06/11/1995 14:22:00",0.395641,0.247275,"Red King Crab","Paralithodes camtschaticus",69322,33,3.2,4.1,88,199501,35
56.66145,-164.0249,"F-07",31,1995,"06/10/1995 15:26:00",2.931389,0.983687,"Red King Crab","Paralithodes camtschaticus",69322,73,0.5,6.1,89,199501,36
56.98963,-164.0314,"G-07",31,1995,"06/10/1995 17:49:00",0.994642,2.535363,"Red King Crab","Paralithodes camtschaticus",69322,66,0.1,5.5,89,199501,37
58.6554,-165.3034,"L-05",10,1995,"06/13/1995 06:54:00",0.207464,NA,"Red King Crab","Paralithodes camtschaticus",69322,37,3.3,3.4,89,199501,48
58.34382,-165.2826,"K-05",10,1995,"06/13/1995 09:16:00",0.798885,0.43183,"Red King Crab","Paralithodes camtschaticus",69322,40,2.4,2.5,89,199501,49
58.68197,-167.2325,"L-02",20,1995,"06/19/1995 06:29:00",0.192576,0.213974,"Red King Crab","Paralithodes camtschaticus",69322,40,3.5,3.8,88,199501,68
58.65443,-166.5745,"L-03",20,1995,"06/18/1995 08:56:00",1.549743,0.693915,"Red King Crab","Paralithodes camtschaticus",69322,38,3.1,3,89,199501,72
59.32455,-167.2475,"N-02",20,1995,"06/25/1995 09:14:00",1.386611,6.345506,"Red King Crab","Paralithodes camtschaticus",69322,29,4.2,4.5,88,199501,81
60.01398,-168.6378,"P-18",20,1995,"06/26/1995 08:54:00",0.361664,0.482219,"Red King Crab","Paralithodes camtschaticus",69322,37,3.7,4.2,88,199501,85
59.68612,-168.6015,"O-18",20,1995,"06/26/1995 11:15:00",0.050725,0.253624,"Red King Crab","Paralithodes camtschaticus",69322,37,NA,3.9,88,199501,86
59.34433,-168.576,"N-18",20,1995,"06/26/1995 13:39:00",0.294421,0.490701,"Red King Crab","Paralithodes camtschaticus",69322,40,NA,3.6,88,199501,87
59.31755,-167.9127,"N-01",20,1995,"06/25/1995 08:58:00",0.271286,0.678216,"Red King Crab","Paralithodes camtschaticus",69322,37,3.2,3.5,89,199501,91
59.65257,-167.9511,"O-01",20,1995,"06/25/1995 11:26:00",1.375682,0.500248,"Red King Crab","Paralithodes camtschaticus",69322,33,3.8,4.2,89,199501,92
56.97443,-169.5835,"G-20",42,1995,"06/29/1995 14:08:00",1.184546,0.223499,"Red King Crab","Paralithodes camtschaticus",69322,59,0.9,6.8,88,199501,104
57.68413,-169.0853,"I-19",42,1995,"06/27/1995 15:17:00",1.341001,0.648871,"Red King Crab","Paralithodes camtschaticus",69322,66,0.1,4.7,89,199501,105
57.16282,-169.8928,"HG2120",42,1995,"06/29/1995 16:21:00",79.500972,37.157762,"Red King Crab","Paralithodes camtschaticus",69322,48,2.7,4.8,88,199501,105
57.33003,-169.6155,"H-20",42,1995,"06/30/1995 06:31:00",3.817844,1.231562,"Red King Crab","Paralithodes camtschaticus",69322,60,0.5,5,88,199501,106
57.4968,-169.9762,"IH2120",42,1995,"06/30/1995 08:33:00",0.950404,0.211201,"Red King Crab","Paralithodes camtschaticus",69322,68,0.8,5.1,88,199501,107
56.97897,-170.1888,"G-21",42,1995,"06/29/1995 13:43:00",102.574024,32.284254,"Red King Crab","Paralithodes camtschaticus",69322,71,2.6,7.8,89,199501,117
57.09283,-170.4593,"HG2221",42,1995,"06/30/1995 08:10:00",67.575111,34.207277,"Red King Crab","Paralithodes camtschaticus",69322,44,2.9,4.6,89,199501,122
57.32467,-158.3945,"H-16",10,1996,"06/08/1996 06:36:00",0.400229,0.190585,"Red King Crab","Paralithodes camtschaticus",69322,35,6.1,6.1,89,199601,1
57.65683,-158.3545,"I-16",10,1996,"06/08/1996 09:14:00",0.042236,0.211181,"Red King Crab","Paralithodes camtschaticus",69322,38,5.5,5.8,89,199601,2
57.98317,-158.3195,"J-16",10,1996,"06/08/1996 11:59:00",0.042212,0.211061,"Red King Crab","Paralithodes camtschaticus",69322,35,5.6,6.7,89,199601,3
57.67447,-159.646,"I-14",10,1996,"06/09/1996 12:36:00",1.280602,1.016351,"Red King Crab","Paralithodes camtschaticus",69322,50,4.5,4.8,89,199601,6
58.00387,-160.1941,"J-13",10,1996,"06/09/1996 09:59:00",3.651319,4.425842,"Red King Crab","Paralithodes camtschaticus",69322,53,3.7,3.7,88,199601,6
57.33952,-159.658,"H-14",10,1996,"06/09/1996 15:30:00",1.243426,0.872579,"Red King Crab","Paralithodes camtschaticus",69322,56,4.6,4.9,89,199601,7
57.70088,-160.2905,"I-13",31,1996,"06/09/1996 13:09:00",2.688136,4.021621,"Red King Crab","Paralithodes camtschaticus",69322,56,4.4,4.7,88,199601,7
57.01392,-159.7159,"G-14",10,1996,"06/10/1996 06:36:00",1.128398,0.820653,"Red King Crab","Paralithodes camtschaticus",69322,58,4.7,4.9,89,199601,8
57.34133,-160.3058,"H-13",31,1996,"06/09/1996 16:11:00",14.943714,11.223373,"Red King Crab","Paralithodes camtschaticus",69322,59,4.5,4.5,88,199601,8
56.67623,-159.7505,"F-14",10,1996,"06/10/1996 09:13:00",0.489284,0.222402,"Red King Crab","Paralithodes camtschaticus",69322,37,6.2,6.6,89,199601,9
56.97278,-160.318,"G-13",31,1996,"06/10/1996 06:39:00",16.455402,15.889475,"Red King Crab","Paralithodes camtschaticus",69322,62,NA,4.3,88,199601,9
56.66678,-160.3498,"F-13",31,1996,"06/10/1996 09:17:00",7.511551,6.039438,"Red King Crab","Paralithodes camtschaticus",69322,55,5.3,4.9,88,199601,10
56.33108,-161.5828,"E-11",10,1996,"06/10/1996 14:14:00",18.269886,13.533249,"Red King Crab","Paralithodes camtschaticus",69322,65,4.7,5,88,199601,11
56.6575,-160.9811,"F-12",31,1996,"06/10/1996 16:49:00",21.772285,69.631178,"Red King Crab","Paralithodes camtschaticus",69322,70,4.4,4.6,89,199601,11
56.65343,-161.5718,"F-11",31,1996,"06/10/1996 17:30:00",31.040508,24.679913,"Red King Crab","Paralithodes camtschaticus",69322,88,3.4,4.7,88,199601,12
56.9892,-160.929,"G-12",31,1996,"06/11/1996 06:35:00",11.643053,8.015145,"Red King Crab","Paralithodes camtschaticus",69322,69,4.2,4.2,89,199601,12
57.00123,-161.5365,"G-11",31,1996,"06/11/1996 07:30:00",3.342415,3.059958,"Red King Crab","Paralithodes camtschaticus",69322,71,3.9,4.1,88,199601,13
57.32312,-160.9324,"H-12",31,1996,"06/11/1996 09:40:00",5.676773,4.712793,"Red King Crab","Paralithodes camtschaticus",69322,63,4.2,4.2,89,199601,13
57.31842,-161.6529,"H-11",31,1996,"06/11/1996 10:43:00",14.266293,23.061202,"Red King Crab","Paralithodes camtschaticus",69322,55,4.6,4.7,88,199601,14
57.65452,-160.8862,"I-12",31,1996,"06/11/1996 12:38:00",15.085071,15.235278,"Red King Crab","Paralithodes camtschaticus",69322,56,4.4,4.6,89,199601,14
57.65143,-161.5507,"I-11",10,1996,"06/11/1996 14:58:00",11.259312,14.130213,"Red King Crab","Paralithodes camtschaticus",69322,53,4.5,4.6,88,199601,15
57.98838,-160.8384,"J-12",10,1996,"06/11/1996 15:51:00",1.488513,1.913803,"Red King Crab","Paralithodes camtschaticus",69322,44,4.3,4.5,89,199601,15
58.00085,-161.481,"J-11",10,1996,"06/12/1996 06:29:00",3.031488,3.858257,"Red King Crab","Paralithodes camtschaticus",69322,58,4.7,4.7,88,199601,16
58.00413,-162.1315,"J-10",10,1996,"06/12/1996 13:51:00",0.622215,0.602144,"Red King Crab","Paralithodes camtschaticus",69322,37,4.8,5.3,89,199601,18
58.20853,-161.5439,"K-11",10,1996,"06/12/1996 10:11:00",0.860189,1.075236,"Red King Crab","Paralithodes camtschaticus",69322,36,4.9,4.6,88,199601,18
57.67767,-162.1299,"I-10",10,1996,"06/12/1996 16:15:00",3.798668,4.802914,"Red King Crab","Paralithodes camtschaticus",69322,46,4.6,5.2,89,199601,19
57.34917,-162.15,"H-10",10,1996,"06/13/1996 06:25:00",28.197407,52.208711,"Red King Crab","Paralithodes camtschaticus",69322,49,4.6,4.9,89,199601,20
58.01017,-162.7421,"J-09",10,1996,"06/12/1996 16:29:00",0.933224,1.066542,"Red King Crab","Paralithodes camtschaticus",69322,42,4.2,5,88,199601,20
57.67235,-162.734,"I-09",10,1996,"06/13/1996 06:23:00",1.002675,0.626672,"Red King Crab","Paralithodes camtschaticus",69322,46,4.5,4.7,88,199601,21
57.0062,-162.1708,"G-10",31,1996,"06/13/1996 09:29:00",14.62365,18.331641,"Red King Crab","Paralithodes camtschaticus",69322,61,4.5,4.3,89,199601,21
57.34287,-162.7531,"H-09",10,1996,"06/13/1996 08:45:00",13.641399,17.738042,"Red King Crab","Paralithodes camtschaticus",69322,51,4.5,4.7,88,199601,22
56.67543,-162.189,"F-10",31,1996,"06/13/1996 11:56:00",8.273868,3.908914,"Red King Crab","Paralithodes camtschaticus",69322,72,3.7,4.3,89,199601,22
56.33915,-162.2098,"E-10",31,1996,"06/13/1996 14:18:00",11.657908,5.967485,"Red King Crab","Paralithodes camtschaticus",69322,78,4.3,4.3,89,199601,23
56.98002,-162.7746,"G-09",31,1996,"06/13/1996 11:20:00",2.0575,1.346028,"Red King Crab","Paralithodes camtschaticus",69322,60,4.4,4.8,88,199601,23
56.0087,-162.2307,"D-10",31,1996,"06/13/1996 16:43:00",3.301881,1.618569,"Red King Crab","Paralithodes camtschaticus",69322,70,4.7,6.3,89,199601,24
56.65243,-162.7958,"F-09",31,1996,"06/13/1996 13:55:00",10.70025,3.987671,"Red King Crab","Paralithodes camtschaticus",69322,73,3.2,4.8,88,199601,24
56.33143,-162.801,"E-09",31,1996,"06/13/1996 16:18:00",1.949857,0.896486,"Red King Crab","Paralithodes camtschaticus",69322,80,3,5.9,88,199601,25
55.99452,-162.8331,"D-09",31,1996,"06/14/1996 06:55:00",8.862303,7.168039,"Red King Crab","Paralithodes camtschaticus",69322,77,NA,6.7,88,199601,26
56.6518,-163.3825,"F-08",31,1996,"06/15/1996 06:25:00",1.565406,0.428878,"Red King Crab","Paralithodes camtschaticus",69322,76,2.2,5.7,89,199601,30
56.64023,-164.0059,"F-07",31,1996,"06/15/1996 09:03:00",2.485976,0.642925,"Red King Crab","Paralithodes camtschaticus",69322,77,1.3,6,88,199601,31
56.99065,-163.3848,"G-08",31,1996,"06/15/1996 08:50:00",1.989974,0.702344,"Red King Crab","Paralithodes camtschaticus",69322,67,3.5,5,89,199601,31
57.32222,-163.3889,"H-08",10,1996,"06/15/1996 11:13:00",2.114182,0.906078,"Red King Crab","Paralithodes camtschaticus",69322,54,4,5.4,89,199601,32
57.65848,-163.368,"I-08",10,1996,"06/15/1996 13:41:00",0.581653,0.242355,"Red King Crab","Paralithodes camtschaticus",69322,44,NA,5.6,89,199601,33
57.98747,-163.3699,"J-08",10,1996,"06/15/1996 16:06:00",0.90308,0.231559,"Red King Crab","Paralithodes camtschaticus",69322,43,4.6,6.2,89,199601,34
57.68112,-164.0053,"I-07",10,1996,"06/16/1996 06:29:00",1.899126,0.694802,"Red King Crab","Paralithodes camtschaticus",69322,49,3.8,4.4,88,199601,35
58.32315,-163.3639,"K-08",10,1996,"06/16/1996 06:20:00",1.744545,0.906257,"Red King Crab","Paralithodes camtschaticus",69322,38,4.5,4.7,89,199601,35
59.01522,-164.6456,"M-06",10,1996,"06/17/1996 09:15:00",0.317437,0.226741,"Red King Crab","Paralithodes camtschaticus",69322,29,5.9,6,89,199601,40
58.3441,-164.6358,"K-06",10,1996,"06/17/1996 14:52:00",0.378338,0.210188,"Red King Crab","Paralithodes camtschaticus",69322,44,3.9,4.2,89,199601,42
58.01445,-164.6224,"J-06",10,1996,"06/18/1996 06:21:00",1.21873,0.652891,"Red King Crab","Paralithodes camtschaticus",69322,46,4.2,4.8,89,199601,43
57.67968,-164.6163,"I-06",10,1996,"06/18/1996 08:55:00",0.480201,0.240101,"Red King Crab","Paralithodes camtschaticus",69322,54,4,4.2,89,199601,44
58.65982,-165.2114,"L-05",10,1996,"06/17/1996 13:03:00",0.15278,0.218257,"Red King Crab","Paralithodes camtschaticus",69322,41,4.1,4.4,88,199601,44
58.00618,-165.1979,"J-05",10,1996,"06/17/1996 18:50:00",1.185372,0.439027,"Red King Crab","Paralithodes camtschaticus",69322,47,3.9,4,88,199601,46
58.33403,-166.5584,"K-03",10,1996,"06/22/1996 15:46:00",0.59921,0.230465,"Red King Crab","Paralithodes camtschaticus",69322,48,3.2,4.7,88,199601,67
59.32915,-166.6503,"N-03",20,1996,"06/23/1996 11:46:00",0.093326,0.466632,"Red King Crab","Paralithodes camtschaticus",69322,29,5.2,5.3,88,199601,70
58.6584,-167.217,"L-02",20,1996,"07/01/1996 06:19:00",0.219196,0.219196,"Red King Crab","Paralithodes camtschaticus",69322,44,4.4,5,89,199601,80
58.66575,-167.8637,"L-01",20,1996,"07/01/1996 06:31:00",1.147924,0.216589,"Red King Crab","Paralithodes camtschaticus",69322,61,2.3,4.3,88,199601,82
59.3222,-167.2335,"N-02",20,1996,"07/01/1996 11:07:00",0.251108,0.251108,"Red King Crab","Paralithodes camtschaticus",69322,32,4.9,5.3,89,199601,82
59.00868,-167.8805,"M-01",20,1996,"07/01/1996 09:13:00",0.701859,0.425369,"Red King Crab","Paralithodes camtschaticus",69322,40,4.8,4.1,88,199601,83
59.3367,-167.9306,"N-01",20,1996,"07/01/1996 11:41:00",0.741563,1.730313,"Red King Crab","Paralithodes camtschaticus",69322,42,4.6,4.1,88,199601,84
59.64848,-167.9705,"O-01",20,1996,"07/01/1996 14:05:00",0.399104,0.234767,"Red King Crab","Paralithodes camtschaticus",69322,38,5,4.5,88,199601,85
59.67843,-168.6166,"O-18",20,1996,"07/02/1996 14:40:00",1.257049,0.60825,"Red King Crab","Paralithodes camtschaticus",69322,39,3.6,4.1,89,199601,87
60.33115,-168.6785,"Q-18",20,1996,"07/02/1996 06:31:00",0.337714,0.225143,"Red King Crab","Paralithodes camtschaticus",69322,33,NA,4.6,88,199601,87
59.01262,-168.5298,"M-18",20,1996,"07/03/1996 06:19:00",0.647648,0.208919,"Red King Crab","Paralithodes camtschaticus",69322,46,3.9,4.2,89,199601,89
60.0007,-169.3092,"P-19",20,1996,"07/02/1996 12:11:00",0.175495,0.219369,"Red King Crab","Paralithodes camtschaticus",69322,44,NA,4.2,88,199601,89
59.6648,-169.2662,"O-19",20,1996,"07/02/1996 14:37:00",0.736927,0.433487,"Red King Crab","Paralithodes camtschaticus",69322,50,2.9,3.8,88,199601,90
59.34932,-169.2524,"N-19",20,1996,"07/02/1996 16:56:00",0.144006,0.205722,"Red King Crab","Paralithodes camtschaticus",69322,52,3.2,4.2,88,199601,91
57.50125,-169.3312,"IH2019",42,1996,"07/04/1996 08:43:00",1.132474,0.213674,"Red King Crab","Paralithodes camtschaticus",69322,67,4,6.2,88,199601,98
57.15997,-169.2962,"HG2019",42,1996,"07/04/1996 13:34:00",2.745418,0.566066,"Red King Crab","Paralithodes camtschaticus",69322,74,4.5,6.6,88,199601,100
56.8394,-169.9041,"GF2120",42,1996,"07/06/1996 09:15:00",1.777785,0.404042,"Red King Crab","Paralithodes camtschaticus",69322,72,4.9,7.7,89,199601,105
56.9939,-169.55,"G-20",42,1996,"07/07/1996 06:38:00",22.443836,12.013732,"Red King Crab","Paralithodes camtschaticus",69322,61,5.4,6.3,89,199601,106
57.15973,-169.864,"HG2120",42,1996,"07/07/1996 08:42:00",6.638303,2.533704,"Red King Crab","Paralithodes camtschaticus",69322,52,5.6,6,89,199601,107
57.32677,-169.618,"H-20",42,1996,"07/07/1996 10:27:00",6.026662,2.160094,"Red King Crab","Paralithodes camtschaticus",69322,64,4.1,6.6,89,199601,108
57.50265,-169.9776,"IH2120",42,1996,"07/07/1996 12:40:00",6.688387,1.324433,"Red King Crab","Paralithodes camtschaticus",69322,71,3.7,7.8,89,199601,109
57.65455,-169.6622,"I-20",42,1996,"07/07/1996 14:46:00",0.601393,0.222738,"Red King Crab","Paralithodes camtschaticus",69322,71,3.3,7.3,89,199601,110
57.00683,-170.165,"G-21",42,1996,"07/07/1996 06:44:00",2.736334,1.737355,"Red King Crab","Paralithodes camtschaticus",69322,68,5.8,7.8,88,199601,111
57.16067,-170.4845,"HG2221",42,1996,"07/07/1996 08:49:00",0.027498,0.274976,"Red King Crab","Paralithodes camtschaticus",69322,60,6.3,6.9,88,199601,112
57.32367,-159.0792,"H-15",10,1997,"06/07/1997 09:12:00",0.066493,0.221645,"Red King Crab","Paralithodes camtschaticus",69322,47,3.6,4.5,88,199701,2
57.66552,-159.0201,"I-15",10,1997,"06/07/1997 11:42:00",0.16477,0.732312,"Red King Crab","Paralithodes camtschaticus",69322,47,3.1,4.2,88,199701,3
57.9916,-158.314,"J-16",10,1997,"06/07/1997 14:37:00",0.038068,0.190338,"Red King Crab","Paralithodes camtschaticus",69322,35,5.7,7.1,89,199701,3
57.99735,-158.9543,"J-15",10,1997,"06/07/1997 14:04:00",0.202461,1.214764,"Red King Crab","Paralithodes camtschaticus",69322,43,4.8,7.1,88,199701,4
58.00993,-159.608,"J-14",10,1997,"06/08/1997 08:56:00",0.098433,0.196867,"Red King Crab","Paralithodes camtschaticus",69322,41,4.1,4.4,89,199701,5
57.67518,-159.6355,"I-14",10,1997,"06/08/1997 11:18:00",3.890146,4.651262,"Red King Crab","Paralithodes camtschaticus",69322,49,3.3,3.8,89,199701,6
57.99867,-160.2563,"J-13",10,1997,"06/08/1997 08:59:00",2.285009,2.197124,"Red King Crab","Paralithodes camtschaticus",69322,51,3.4,4,88,199701,6
57.34095,-159.6679,"H-14",10,1997,"06/08/1997 13:42:00",4.443304,2.36346,"Red King Crab","Paralithodes camtschaticus",69322,55,3.8,5.1,89,199701,7
57.6765,-160.2688,"I-13",31,1997,"06/08/1997 11:22:00",7.887101,6.799225,"Red King Crab","Paralithodes camtschaticus",69322,55,3.1,4,88,199701,7
57.00872,-159.7207,"G-14",10,1997,"06/08/1997 16:08:00",1.768784,1.768784,"Red King Crab","Paralithodes camtschaticus",69322,56,3.8,7.9,89,199701,8
57.33165,-160.2961,"H-13",31,1997,"06/08/1997 13:47:00",14.29298,10.884022,"Red King Crab","Paralithodes camtschaticus",69322,61,3.3,6.3,88,199701,8
56.68117,-159.7603,"F-14",10,1997,"06/09/1997 06:25:00",0.079378,0.264594,"Red King Crab","Paralithodes camtschaticus",69322,39,5.2,7.2,89,199701,9
56.9987,-160.3244,"G-13",31,1997,"06/08/1997 16:15:00",14.358628,11.401872,"Red King Crab","Paralithodes camtschaticus",69322,61,2.8,9.9,88,199701,9
56.34267,-161.0312,"E-12",10,1997,"06/09/1997 11:45:18",6.473199,4.60804,"Red King Crab","Paralithodes camtschaticus",69322,51,3.7,7.8,88,199701,10
56.66472,-160.3637,"F-13",31,1997,"06/09/1997 08:46:00",5.454227,4.213566,"Red King Crab","Paralithodes camtschaticus",69322,58,3.6,7.6,89,199701,10
56.33505,-161.5937,"E-11",10,1997,"06/09/1997 14:06:02",13.343957,11.547655,"Red King Crab","Paralithodes camtschaticus",69322,62,3.2,7.7,88,199701,11
56.6673,-160.9721,"F-12",31,1997,"06/09/1997 11:07:00",19.134615,16.75493,"Red King Crab","Paralithodes camtschaticus",69322,67,3,8,89,199701,11
56.6492,-161.5788,"F-11",31,1997,"06/09/1997 16:34:00",29.651692,27.910102,"Red King Crab","Paralithodes camtschaticus",69322,90,2,8.3,88,199701,12
56.99037,-160.9503,"G-12",31,1997,"06/09/1997 13:41:00",13.725435,7.490994,"Red King Crab","Paralithodes camtschaticus",69322,63,2.6,8.8,89,199701,12
56.9938,-161.5658,"G-11",31,1997,"06/09/1997 19:21:00",10.061612,8.15269,"Red King Crab","Paralithodes camtschaticus",69322,68,NA,9,88,199701,13
57.3232,-160.9346,"H-12",31,1997,"06/09/1997 16:03:00",24.300319,23.470552,"Red King Crab","Paralithodes camtschaticus",69322,62,2.6,9.4,89,199701,13
57.31963,-161.5366,"H-11",31,1997,"06/09/1997 21:43:00",59.538641,166.279088,"Red King Crab","Paralithodes camtschaticus",69322,57,2.2,8.9,88,199701,14
57.66055,-160.8802,"I-12",31,1997,"06/10/1997 06:26:00",2.273595,17.159205,"Red King Crab","Paralithodes camtschaticus",69322,59,2.7,7.2,89,199701,14
57.67915,-161.5261,"I-11",10,1997,"06/10/1997 11:43:00",14.491746,14.937645,"Red King Crab","Paralithodes camtschaticus",69322,53,3,7.4,88,199701,15
57.98938,-160.8547,"J-12",10,1997,"06/10/1997 09:06:00",3.668731,2.75685,"Red King Crab","Paralithodes camtschaticus",69322,47,3.9,5.4,89,199701,15
57.98705,-161.4765,"J-11",10,1997,"06/10/1997 13:54:00",7.206028,7.41797,"Red King Crab","Paralithodes camtschaticus",69322,57,3.6,5.8,88,199701,16
58.22223,-161.5677,"K-11",10,1997,"06/10/1997 15:55:00",1.047235,0.805565,"Red King Crab","Paralithodes camtschaticus",69322,44,4.1,5.5,88,199701,17
58.014,-162.1188,"J-10",10,1997,"06/11/1997 06:21:00",1.691459,0.994976,"Red King Crab","Paralithodes camtschaticus",69322,35,4.5,5.4,89,199701,18
57.67642,-162.1406,"I-10",10,1997,"06/11/1997 08:42:00",5.106079,2.574494,"Red King Crab","Paralithodes camtschaticus",69322,49,3.3,4.9,89,199701,19
57.34327,-162.1595,"H-10",10,1997,"06/11/1997 11:09:00",56.741172,52.573741,"Red King Crab","Paralithodes camtschaticus",69322,53,2.8,6.4,89,199701,20
58.00987,-162.7519,"J-09",10,1997,"06/11/1997 13:58:00",1.542926,0.71212,"Red King Crab","Paralithodes camtschaticus",69322,41,3.8,5.1,88,199701,20
57.65538,-162.7674,"I-09",10,1997,"06/11/1997 16:25:00",2.475939,0.982516,"Red King Crab","Paralithodes camtschaticus",69322,45,3.2,6.4,88,199701,21
57.01215,-162.1704,"G-10",31,1997,"06/11/1997 13:36:00",7.937953,7.875776,"Red King Crab","Paralithodes camtschaticus",69322,62,1.7,8.1,89,199701,21
57.34073,-162.7593,"H-09",10,1997,"06/11/1997 18:45:00",6.236298,3.408909,"Red King Crab","Paralithodes camtschaticus",69322,48,2.1,7.6,88,199701,22
56.67782,-162.1863,"F-10",31,1997,"06/11/1997 16:01:00",5.503281,3.915378,"Red King Crab","Paralithodes camtschaticus",69322,73,1.3,8.4,89,199701,22
56.33978,-162.2054,"E-10",31,1997,"06/12/1997 06:30:00",5.060498,2.35372,"Red King Crab","Paralithodes camtschaticus",69322,82,2.4,8.2,89,199701,23
56.97455,-162.7631,"G-09",31,1997,"06/11/1997 21:44:00",1.543657,1.234925,"Red King Crab","Paralithodes camtschaticus",69322,62,1.3,8.2,88,199701,23
56.00912,-162.2387,"D-10",31,1997,"06/12/1997 08:49:00",5.361678,3.309678,"Red King Crab","Paralithodes camtschaticus",69322,72,3.1,7.6,89,199701,24
56.6501,-162.7864,"F-09",31,1997,"06/12/1997 11:29:00",40.142764,46.024865,"Red King Crab","Paralithodes camtschaticus",69322,73,2,8.3,88,199701,24
55.68108,-162.8486,"C-09",10,1997,"06/12/1997 11:51:00",9.072746,5.670466,"Red King Crab","Paralithodes camtschaticus",69322,55,3.3,7.6,89,199701,25
56.33563,-162.7856,"E-09",31,1997,"06/12/1997 14:18:00",1.112464,0.618036,"Red King Crab","Paralithodes camtschaticus",69322,78,2.2,8.1,88,199701,25
55.34558,-163.4249,"B-08",31,1997,"06/12/1997 15:01:00",6.487959,2.653069,"Red King Crab","Paralithodes camtschaticus",69322,56,3.4,7.4,89,199701,26
56.00593,-162.8243,"D-09",31,1997,"06/12/1997 16:55:00",17.551218,8.793555,"Red King Crab","Paralithodes camtschaticus",69322,79,2.8,8.1,88,199701,26
